hour,day_of_week,is_weekend,time_since_last,events_last_hour,avg_interval_last_hour,minutes_until_next
21,2,0,0.75,95.0,0.5273684210526316,0.3333333333333333
21,2,0,0.3333333333333333,96.0,0.5253472222222223,0.3333333333333333
21,2,0,0.3333333333333333,97.0,0.5233676975945017,0.31666666666666665
21,2,0,0.31666666666666665,98.0,0.5212585034013606,4.016666666666667
21,2,0,4.016666666666667,99.0,0.5565656565656566,0.31666666666666665
21,2,0,0.31666666666666665,100.0,0.5541666666666667,0.36666666666666664
21,2,0,0.36666666666666664,101.0,0.5523102310231023,0.36666666666666664
21,2,0,0.36666666666666664,102.0,0.5504901960784313,2.3333333333333335
21,2,0,2.3333333333333335,103.0,0.5677993527508091,0.3333333333333333
21,2,0,0.3333333333333333,104.0,0.5655448717948718,0.4
21,2,0,0.4,105.0,0.563968253968254,0.3333333333333333
21,2,0,0.3333333333333333,106.0,0.5617924528301886,21.583333333333332
21,2,0,21.583333333333332,96.0,0.6336805555555555,0.5333333333333333
21,2,0,0.5333333333333333,97.0,0.6326460481099656,0.36666666666666664
22,2,0,0.36666666666666664,98.0,0.6299319727891156,0.36666666666666664
22,2,0,0.36666666666666664,99.0,0.6272727272727272,25.183333333333334
22,2,0,25.183333333333334,20.0,3.0008333333333335,1.3666666666666667
22,2,0,1.3666666666666667,19.0,3.174561403508772,0.4166666666666667
22,2,0,0.4166666666666667,19.0,3.1587719298245616,0.4666666666666667
22,2,0,0.4666666666666667,20.0,3.024166666666667,0.35
22,2,0,0.35,20.0,3.0041666666666664,16.166666666666668
22,2,0,16.166666666666668,10.0,6.6800000000000015,0.7833333333333333
22,2,0,0.7833333333333333,11.0,6.1439393939393945,0.7
22,2,0,0.7,12.0,5.690277777777777,2.966666666666667
22,2,0,2.966666666666667,13.0,5.480769230769231,6.883333333333334
22,2,0,6.883333333333334,14.0,5.5809523809523816,0.7833333333333333
22,2,0,0.7833333333333333,15.0,5.261111111111111,9.616666666666667
23,2,0,9.616666666666667,12.0,5.473611111111111,0.9833333333333333
23,2,0,0.9833333333333333,13.0,5.128205128205129,0.3333333333333333
23,2,0,0.3333333333333333,14.0,4.785714285714286,0.38333333333333336
23,2,0,0.38333333333333336,15.0,4.492222222222223,5.133333333333334
23,2,0,5.133333333333334,16.0,4.532291666666667,0.7
23,2,0,0.7,17.0,4.306862745098039,18.083333333333332
23,2,0,18.083333333333332,13.0,4.885897435897436,1.5333333333333334
23,2,0,1.5333333333333334,14.0,4.646428571428572,4.933333333333334
23,2,0,4.933333333333334,15.0,4.665555555555556,0.3333333333333333
23,2,0,0.3333333333333333,16.0,4.394791666666667,2.2666666666666666
23,2,0,2.2666666666666666,17.0,4.269607843137256,0.7
23,2,0,0.7,18.0,4.071296296296297,1.9
23,2,0,1.9,19.0,3.9570175438596493,0.38333333333333336
23,2,0,0.38333333333333336,20.0,3.7783333333333338,0.31666666666666665
23,2,0,0.31666666666666665,21.0,3.613492063492064,0.6666666666666666
23,2,0,0.6666666666666666,21.0,2.8753968253968254,21.616666666666667
0,3,0,21.616666666666667,16.0,3.7666666666666666,29.016666666666666
0,3,0,29.016666666666666,10.0,6.213333333333334,0.7166666666666667
0,3,0,0.7166666666666667,11.0,5.713636363636364,2.85
0,3,0,2.85,10.0,6.043333333333334,0.3333333333333333
0,3,0,0.3333333333333333,11.0,5.524242424242424,78.95
1,3,0,78.95,1.0,78.95,0.31666666666666665
1,3,0,0.31666666666666665,2.0,39.63333333333333,345.1666666666667
7,3,0,345.1666666666667,1.0,345.1666666666667,13.183333333333334
7,3,0,13.183333333333334,2.0,179.175,20.166666666666668
8,3,0,20.166666666666668,3.0,126.17222222222223,16.083333333333332
8,3,0,16.083333333333332,4.0,98.65,2.25
8,3,0,2.25,5.0,79.37,0.5666666666666667
8,3,0,0.5666666666666667,6.0,66.23611111111111,1.8666666666666667
8,3,0,1.8666666666666667,7.0,57.04047619047619,23.0
9,3,0,23.0,6.0,10.655555555555555,6.483333333333333
9,3,0,6.483333333333333,7.0,10.059523809523808,0.9
9,3,0,0.9,8.0,8.914583333333333,0.31666666666666665
9,3,0,0.31666666666666665,9.0,7.959259259259259,0.3333333333333333
9,3,0,0.3333333333333333,10.0,7.196666666666667,0.35
9,3,0,0.35,11.0,6.574242424242424,0.4
9,3,0,0.4,12.0,6.059722222222223,1.0
9,3,0,1.0,13.0,5.670512820512821,0.35
9,3,0,0.35,14.0,5.29047619047619,0.36666666666666664
9,3,0,0.36666666666666664,15.0,4.9622222222222225,0.38333333333333336
9,3,0,0.38333333333333336,16.0,4.676041666666666,0.4166666666666667
9,3,0,0.4166666666666667,17.0,4.425490196078432,0.3333333333333333
9,3,0,0.3333333333333333,18.0,4.198148148148148,0.3333333333333333
9,3,0,0.3333333333333333,19.0,3.994736842105263,0.7333333333333333
9,3,0,0.7333333333333333,20.0,3.831666666666666,1.5
9,3,0,1.5,21.0,3.7206349206349203,7.383333333333334
9,3,0,7.383333333333334,21.0,3.1119047619047615,0.9666666666666667
9,3,0,0.9666666666666667,22.0,3.014393939393939,0.31666666666666665
9,3,0,0.31666666666666665,23.0,2.8971014492753624,0.55
9,3,0,0.55,24.0,2.7993055555555557,0.3333333333333333
9,3,0,0.3333333333333333,25.0,2.7006666666666668,4.55
9,3,0,4.55,26.0,2.7717948717948717,5.616666666666666
9,3,0,5.616666666666666,26.0,2.3692307692307693,0.43333333333333335
9,3,0,0.43333333333333335,27.0,2.297530864197531,5.816666666666666
9,3,0,5.816666666666666,25.0,2.5266666666666664,16.983333333333334
9,3,0,16.983333333333334,26.0,3.082692307692308,31.0
10,3,0,31.0,6.0,10.733333333333334,18.25
10,3,0,18.25,3.0,22.07777777777778,1.3333333333333333
10,3,0,1.3333333333333333,4.0,16.89166666666667,0.45
10,3,0,0.45,5.0,13.603333333333333,1.4833333333333334
10,3,0,1.4833333333333334,6.0,11.583333333333334,0.75
10,3,0,0.75,7.0,10.035714285714286,1.55
10,3,0,1.55,8.0,8.975000000000001,0.5833333333333334
10,3,0,0.5833333333333334,9.0,8.042592592592593,19.933333333333334
11,3,0,19.933333333333334,9.0,8.370370370370372,70.81666666666666
12,3,0,70.81666666666666,1.0,70.81666666666666,1.1333333333333333
12,3,0,1.1333333333333333,2.0,35.975,0.9333333333333333
12,3,0,0.9333333333333333,3.0,24.29444444444444,2.7666666666666666
12,3,0,2.7666666666666666,4.0,18.912499999999998,0.38333333333333336
12,3,0,0.38333333333333336,5.0,15.206666666666667,0.45
12,3,0,0.45,6.0,12.747222222222222,1.8333333333333333
12,3,0,1.8333333333333333,7.0,11.188095238095238,14.566666666666666
12,3,0,14.566666666666666,8.0,11.610416666666666,0.65
12,3,0,0.65,9.0,10.392592592592592,1.0
12,3,0,1.0,10.0,9.453333333333333,3.3333333333333335
12,3,0,3.3333333333333335,11.0,8.896969696969697,2.0
12,3,0,2.0,12.0,8.322222222222221,0.8166666666666667
12,3,0,0.8166666666666667,13.0,7.744871794871794,1.55
12,3,0,1.55,14.0,7.302380952380952,0.43333333333333335
12,3,0,0.43333333333333335,15.0,6.844444444444444,1.95
12,3,0,1.95,16.0,6.538541666666666,0.7
12,3,0,0.7,17.0,6.1950980392156865,3.45
13,3,0,3.45,18.0,6.042592592592593,0.85
13,3,0,0.85,19.0,5.769298245614035,0.7666666666666667
13,3,0,0.7666666666666667,20.0,5.519166666666666,0.38333333333333336
13,3,0,0.38333333333333336,21.0,5.2746031746031745,0.7666666666666667
13,3,0,0.7666666666666667,22.0,5.069696969696969,0.55
13,3,0,0.55,23.0,4.8731884057971016,1.0
13,3,0,1.0,24.0,4.711805555555555,0.36666666666666664
13,3,0,0.36666666666666664,25.0,4.538,0.9333333333333333
13,3,0,0.9333333333333333,26.0,4.399358974358974,0.31666666666666665
13,3,0,0.31666666666666665,27.0,4.2481481481481485,1.4666666666666666
13,3,0,1.4666666666666666,28.0,4.148809523809524,1.7
13,3,0,1.7,29.0,4.064367816091954,3.15
13,3,0,3.15,30.0,4.033888888888889,0.8333333333333334
13,3,0,0.8333333333333334,31.0,3.9306451612903226,0.31666666666666665
13,3,0,0.31666666666666665,32.0,3.817708333333333,0.5
13,3,0,0.5,33.0,3.7171717171717167,0.31666666666666665
13,3,0,0.31666666666666665,34.0,3.617156862745098,0.36666666666666664
13,3,0,0.36666666666666664,35.0,3.524285714285714,0.31666666666666665
13,3,0,0.31666666666666665,36.0,3.435185185185185,0.4
13,3,0,0.4,37.0,3.353153153153153,0.36666666666666664
13,3,0,0.36666666666666664,38.0,3.2745614035087716,0.36666666666666664
13,3,0,0.36666666666666664,39.0,3.1999999999999997,0.55
13,3,0,0.55,40.0,3.13375,3.3
13,3,0,3.3,41.0,3.137804878048781,0.3333333333333333
13,3,0,0.3333333333333333,42.0,3.071031746031746,0.35
13,3,0,0.35,43.0,3.007751937984496,0.38333333333333336
13,3,0,0.38333333333333336,44.0,2.9481060606060607,0.31666666666666665
13,3,0,0.31666666666666665,45.0,2.8896296296296295,0.3333333333333333
13,3,0,0.3333333333333333,46.0,2.834057971014493,0.3333333333333333
13,3,0,0.3333333333333333,47.0,2.780851063829787,0.45
13,3,0,0.45,47.0,1.2836879432624113,0.31666666666666665
13,3,0,0.31666666666666665,48.0,1.2635416666666666,0.3333333333333333
13,3,0,0.3333333333333333,49.0,1.2445578231292518,0.48333333333333334
13,3,0,0.48333333333333334,49.0,1.2312925170068028,0.3333333333333333
13,3,0,0.3333333333333333,50.0,1.2133333333333334,0.31666666666666665
13,3,0,0.31666666666666665,50.0,1.2009999999999998,0.31666666666666665
13,3,0,0.31666666666666665,51.0,1.183660130718954,0.3333333333333333
13,3,0,0.3333333333333333,52.0,1.1673076923076922,0.35
13,3,0,0.35,53.0,1.1518867924528302,0.31666666666666665
13,3,0,0.31666666666666665,54.0,1.1364197530864197,0.35
13,3,0,0.35,55.0,1.122121212121212,0.35
13,3,0,0.35,56.0,1.1083333333333332,0.35
13,3,0,0.35,57.0,1.095029239766082,0.4166666666666667
13,3,0,0.4166666666666667,57.0,1.0538011695906433,0.3333333333333333
13,3,0,0.3333333333333333,57.0,1.052923976608187,0.31666666666666665
13,3,0,0.31666666666666665,58.0,1.0402298850574712,0.36666666666666664
13,3,0,0.36666666666666664,58.0,1.0387931034482758,0.3333333333333333
13,3,0,0.3333333333333333,59.0,1.0268361581920904,0.31666666666666665
13,3,0,0.31666666666666665,60.0,1.015,0.36666666666666664
13,3,0,0.36666666666666664,61.0,1.0043715846994536,0.65
13,3,0,0.65,61.0,0.9849726775956285,1.7833333333333334
13,3,0,1.7833333333333334,62.0,0.9978494623655914,3.4166666666666665
13,3,0,3.4166666666666665,63.0,1.0362433862433862,0.6666666666666666
13,3,0,0.6666666666666666,64.0,1.03046875,28.75
14,3,0,28.75,49.0,1.2435374149659866,2.9166666666666665
14,3,0,2.9166666666666665,46.0,1.3311594202898551,24.866666666666667
14,3,0,24.866666666666667,5.0,12.123333333333333,2.6333333333333333
14,3,0,2.6333333333333333,6.0,10.541666666666666,0.3333333333333333
14,3,0,0.3333333333333333,6.0,10.027777777777779,0.35
14,3,0,0.35,7.0,8.645238095238096,0.43333333333333335
14,3,0,0.43333333333333335,7.0,8.611904761904762,5.733333333333333
14,3,0,5.733333333333333,8.0,8.252083333333333,1.9333333333333333
14,3,0,1.9333333333333333,9.0,7.550000000000001,1.05
14,3,0,1.05,10.0,6.9,15.333333333333334
15,3,0,15.333333333333334,11.0,7.666666666666666,1.3333333333333333
15,3,0,1.3333333333333333,12.0,7.138888888888889,25.466666666666665
15,3,0,25.466666666666665,11.0,7.224242424242425,0.7333333333333333
15,3,0,0.7333333333333333,12.0,6.683333333333334,31.683333333333334
16,3,0,31.683333333333334,5.0,14.91,3.933333333333333
16,3,0,3.933333333333333,4.0,15.454166666666666,60.65
17,3,0,60.65,1.0,60.65,12.35
17,3,0,12.35,2.0,36.5,2.2333333333333334
17,3,0,2.2333333333333334,3.0,25.07777777777778,17.5
17,3,0,17.5,4.0,23.183333333333334,2.466666666666667
17,3,0,2.466666666666667,5.0,19.04,3.4833333333333334
17,3,0,3.4833333333333334,6.0,16.447222222222223,0.3333333333333333
17,3,0,0.3333333333333333,7.0,14.145238095238096,0.43333333333333335
17,3,0,0.43333333333333335,8.0,12.43125,0.35
17,3,0,0.35,9.0,11.088888888888889,0.31666666666666665
17,3,0,0.31666666666666665,10.0,10.011666666666667,3.7666666666666666
17,3,0,3.7666666666666666,11.0,9.443939393939393,35.5
18,3,0,35.5,9.0,7.127777777777778,1.05
18,3,0,1.05,10.0,6.5200000000000005,13.316666666666666
18,3,0,13.316666666666666,10.0,6.101666666666667,8.183333333333334
18,3,0,8.183333333333334,5.0,12.363333333333333,0.45
18,3,0,0.45,6.0,10.377777777777778,8.0
18,3,0,8.0,6.0,11.083333333333334,0.7166666666666667
18,3,0,0.7166666666666667,7.0,9.602380952380953,0.4
18,3,0,0.4,8.0,8.452083333333333,0.5333333333333333
18,3,0,0.5333333333333333,9.0,7.572222222222223,0.3
18,3,0,0.3,10.0,6.845000000000001,0.3333333333333333
18,3,0,0.3333333333333333,11.0,6.253030303030303,0.3333333333333333
18,3,0,0.3333333333333333,12.0,5.759722222222222,0.31666666666666665
18,3,0,0.31666666666666665,13.0,5.341025641025642,0.31666666666666665
18,3,0,0.31666666666666665,14.0,4.982142857142857,0.35
18,3,0,0.35,15.0,4.673333333333333,0.4
18,3,0,0.4,16.0,4.40625,0.31666666666666665
18,3,0,0.31666666666666665,17.0,4.165686274509803,0.31666666666666665
19,3,0,0.31666666666666665,18.0,3.951851851851852,0.3333333333333333
19,3,0,0.3333333333333333,19.0,3.76140350877193,0.31666666666666665
19,3,0,0.31666666666666665,20.0,3.5891666666666664,0.31666666666666665
19,3,0,0.31666666666666665,21.0,3.433333333333333,0.35
19,3,0,0.35,22.0,3.2931818181818184,0.35
19,3,0,0.35,23.0,3.1652173913043478,0.3333333333333333
19,3,0,0.3333333333333333,24.0,3.0472222222222225,0.31666666666666665
19,3,0,0.31666666666666665,25.0,2.938,0.36666666666666664
19,3,0,0.36666666666666664,26.0,2.839102564102564,0.35
19,3,0,0.35,27.0,2.746913580246914,0.31666666666666665
19,3,0,0.31666666666666665,28.0,2.6601190476190477,0.31666666666666665
19,3,0,0.31666666666666665,29.0,2.579310344827586,0.3333333333333333
19,3,0,0.3333333333333333,30.0,2.5044444444444447,0.3333333333333333
19,3,0,0.3333333333333333,31.0,2.434408602150538,0.3333333333333333
19,3,0,0.3333333333333333,32.0,2.36875,0.3333333333333333
19,3,0,0.3333333333333333,33.0,2.3070707070707073,0.4166666666666667
19,3,0,0.4166666666666667,34.0,2.251470588235294,0.35
19,3,0,0.35,35.0,2.1971428571428575,0.36666666666666664
19,3,0,0.36666666666666664,36.0,2.1462962962962964,0.3333333333333333
19,3,0,0.3333333333333333,37.0,2.097297297297297,0.3
19,3,0,0.3,38.0,2.0500000000000003,0.31666666666666665
19,3,0,0.31666666666666665,39.0,2.0055555555555555,0.35
19,3,0,0.35,40.0,1.9641666666666666,0.3333333333333333
19,3,0,0.3333333333333333,41.0,1.9243902439024392,0.3
19,3,0,0.3,42.0,1.8857142857142857,0.3333333333333333
19,3,0,0.3333333333333333,43.0,1.8496124031007752,0.31666666666666665
19,3,0,0.31666666666666665,44.0,1.8147727272727272,0.36666666666666664
19,3,0,0.36666666666666664,45.0,1.7825925925925927,0.31666666666666665
19,3,0,0.31666666666666665,46.0,1.7507246376811594,0.4666666666666667
19,3,0,0.4666666666666667,47.0,1.7234042553191489,0.3333333333333333
19,3,0,0.3333333333333333,48.0,1.6944444444444444,0.31666666666666665
19,3,0,0.31666666666666665,49.0,1.666326530612245,0.4
19,3,0,0.4,50.0,1.641,0.38333333333333336
19,3,0,0.38333333333333336,51.0,1.6163398692810458,0.31666666666666665
19,3,0,0.31666666666666665,52.0,1.5913461538461537,0.31666666666666665
19,3,0,0.31666666666666665,53.0,1.5672955974842766,0.5
19,3,0,0.5,54.0,1.5475308641975307,0.31666666666666665
19,3,0,0.31666666666666665,55.0,1.525151515151515,0.4166666666666667
19,3,0,0.4166666666666667,56.0,1.5053571428571428,0.3333333333333333
19,3,0,0.3333333333333333,57.0,1.4847953216374268,0.31666666666666665
19,3,0,0.31666666666666665,58.0,1.464655172413793,0.4666666666666667
19,3,0,0.4666666666666667,59.0,1.4477401129943503,0.3333333333333333
19,3,0,0.3333333333333333,60.0,1.4291666666666667,0.3333333333333333
19,3,0,0.3333333333333333,61.0,1.4112021857923496,0.4
19,3,0,0.4,62.0,1.3948924731182797,0.7666666666666667
19,3,0,0.7666666666666667,63.0,1.3849206349206349,5.133333333333334
19,3,0,5.133333333333334,64.0,1.4434895833333332,1.05
19,3,0,1.05,65.0,1.4374358974358974,1.55
19,3,0,1.55,66.0,1.439141414141414,0.9833333333333333
19,3,0,0.9833333333333333,66.0,0.9161616161616162,5.166666666666667
19,3,0,5.166666666666667,66.0,0.9785353535353537,0.31666666666666665
19,3,0,0.31666666666666665,67.0,0.9686567164179105,7.833333333333333
19,3,0,7.833333333333333,68.0,1.0696078431372549,3.6166666666666667
19,3,0,3.6166666666666667,68.0,0.9269607843137254,6.65
19,3,0,6.65,67.0,0.9111940298507463,1.55
19,3,0,1.55,68.0,0.9205882352941177,19.7
20,3,0,19.7,28.0,2.1523809523809523,3.6
20,3,0,3.6,19.0,3.1631578947368424,2.066666666666667
20,3,0,2.066666666666667,15.0,4.025555555555555,0.3333333333333333
20,3,0,0.3333333333333333,15.0,4.021111111111111,8.816666666666666
20,3,0,8.816666666666666,12.0,5.052777777777777,1.35
20,3,0,1.35,12.0,5.083333333333333,6.55
20,3,0,6.55,11.0,5.642424242424242,65.95
21,3,0,65.95,1.0,65.95,3.4166666666666665
21,3,0,3.4166666666666665,2.0,34.68333333333334,5.15
21,3,0,5.15,3.0,24.83888888888889,3.3833333333333333
21,3,0,3.3833333333333333,4.0,19.475,0.5
21,3,0,0.5,5.0,15.680000000000001,1.2666666666666666
21,3,0,1.2666666666666666,6.0,13.277777777777779,0.8333333333333334
21,3,0,0.8333333333333334,7.0,11.5,0.48333333333333334
21,3,0,0.48333333333333334,8.0,10.122916666666667,1.6
21,3,0,1.6,9.0,9.175925925925927,1.0833333333333333
21,3,0,1.0833333333333333,10.0,8.366666666666667,0.6666666666666666
21,3,0,0.6666666666666666,11.0,7.666666666666668,1.5166666666666666
21,3,0,1.5166666666666666,12.0,7.154166666666668,3.8833333333333333
22,3,0,3.8833333333333333,13.0,6.902564102564103,0.5333333333333333
22,3,0,0.5333333333333333,14.0,6.447619047619048,1.65
22,3,0,1.65,15.0,6.127777777777778,11.833333333333334
22,3,0,11.833333333333334,16.0,6.484375,2.066666666666667
22,3,0,2.066666666666667,17.0,6.22450980392157,4.0
22,3,0,4.0,18.0,6.100925925925926,104.55
0,4,0,104.55,1.0,104.55,0.48333333333333334
0,4,0,0.48333333333333334,2.0,52.516666666666666,2.9833333333333334
0,4,0,2.9833333333333334,3.0,36.00555555555555,1.7
0,4,0,1.7,4.0,27.429166666666667,0.43333333333333335
0,4,0,0.43333333333333335,5.0,22.029999999999998,82.38333333333334
1,4,0,82.38333333333334,1.0,82.38333333333334,316.96666666666664
6,4,0,316.96666666666664,1.0,316.96666666666664,81.03333333333333
8,4,0,81.03333333333333,1.0,81.03333333333333,2.533333333333333
8,4,0,2.533333333333333,2.0,41.78333333333333,13.8
8,4,0,13.8,3.0,32.455555555555556,1.45
8,4,0,1.45,4.0,24.704166666666666,4.4
8,4,0,4.4,5.0,20.643333333333334,0.6666666666666666
8,4,0,0.6666666666666666,6.0,17.313888888888886,15.4
8,4,0,15.4,7.0,17.04047619047619,0.35
8,4,0,0.35,8.0,14.954166666666667,0.8833333333333333
8,4,0,0.8833333333333333,9.0,13.39074074074074,0.35
8,4,0,0.35,10.0,12.086666666666666,0.48333333333333334
8,4,0,0.48333333333333334,11.0,11.031818181818181,0.5666666666666667
8,4,0,0.5666666666666667,12.0,10.159722222222223,0.31666666666666665
8,4,0,0.31666666666666665,13.0,9.402564102564103,7.45
9,4,0,7.45,14.0,9.263095238095238,2.216666666666667
9,4,0,2.216666666666667,15.0,8.793333333333333,0.36666666666666664
9,4,0,0.36666666666666664,16.0,8.266666666666667,0.3333333333333333
9,4,0,0.3333333333333333,17.0,7.8,0.45
9,4,0,0.45,18.0,7.3916666666666675,0.35
9,4,0,0.35,19.0,7.021052631578947,0.3333333333333333
9,4,0,0.3333333333333333,20.0,6.686666666666666,0.6
9,4,0,0.6,21.0,6.396825396825397,0.43333333333333335
9,4,0,0.43333333333333335,22.0,6.125757575757576,0.5833333333333334
9,4,0,0.5833333333333334,23.0,5.884782608695652,0.43333333333333335
9,4,0,0.43333333333333335,24.0,5.657638888888889,0.45
9,4,0,0.45,25.0,5.449333333333333,0.35
9,4,0,0.35,26.0,5.253205128205129,0.6833333333333333
9,4,0,0.6833333333333333,27.0,5.083950617283951,3.9
9,4,0,3.9,27.0,2.2271604938271605,0.3333333333333333
9,4,0,0.3333333333333333,28.0,2.1595238095238094,0.45
9,4,0,0.45,29.0,2.1005747126436782,1.75
9,4,0,1.75,29.0,2.073563218390805,2.3
9,4,0,2.3,30.0,2.0811111111111114,35.03333333333333
9,4,0,35.03333333333333,23.0,2.6159420289855073,12.716666666666667
10,4,0,12.716666666666667,14.0,4.286904761904762,3.5
10,4,0,3.5,9.0,6.7407407407407405,1.0333333333333334
10,4,0,1.0333333333333334,9.0,6.779629629629629,2.683333333333333
10,4,0,2.683333333333333,10.0,6.37,0.7666666666666667
10,4,0,0.7666666666666667,9.0,6.692592592592593,0.3333333333333333
10,4,0,0.3333333333333333,9.0,6.679629629629629,18.333333333333332
10,4,0,18.333333333333332,8.0,9.3,0.3333333333333333
10,4,0,0.3333333333333333,9.0,8.303703703703704,8.983333333333333
10,4,0,8.983333333333333,10.0,8.371666666666666,8.85
10,4,0,8.85,11.0,8.415151515151514,18.8
11,4,0,18.8,9.0,6.67962962962963,2.816666666666667
11,4,0,2.816666666666667,9.0,6.877777777777778,3.6333333333333333
11,4,0,3.6333333333333333,7.0,8.821428571428573,0.3333333333333333
11,4,0,0.3333333333333333,8.0,7.760416666666667,0.35
11,4,0,0.35,9.0,6.937037037037038,0.9166666666666666
11,4,0,0.9166666666666666,10.0,6.335,1.8166666666666667
11,4,0,1.8166666666666667,11.0,5.924242424242425,2.1166666666666667
11,4,0,2.1166666666666667,12.0,5.606944444444444,2.6666666666666665
11,4,0,2.6666666666666665,13.0,5.380769230769231,0.31666666666666665
11,4,0,0.31666666666666665,14.0,5.019047619047619,2.2333333333333334
11,4,0,2.2333333333333334,15.0,4.833333333333333,4.05
11,4,0,4.05,16.0,4.784375000000001,0.3333333333333333
11,4,0,0.3333333333333333,17.0,4.522549019607844,0.31666666666666665
11,4,0,0.31666666666666665,18.0,4.288888888888889,12.466666666666667
11,4,0,12.466666666666667,16.0,3.8760416666666666,3.8333333333333335
11,4,0,3.8333333333333335,17.0,3.8735294117647054,11.05
11,4,0,11.05,17.0,4.002941176470589,0.31666666666666665
11,4,0,0.31666666666666665,18.0,3.7981481481481487,2.6166666666666667
12,4,0,2.6166666666666667,19.0,3.7359649122807017,60.81666666666667
13,4,0,60.81666666666667,1.0,60.81666666666667,0.7
13,4,0,0.7,2.0,30.758333333333336,0.8
13,4,0,0.8,3.0,20.772222222222222,5.683333333333334
13,4,0,5.683333333333334,4.0,17.0,2.6666666666666665
13,4,0,2.6666666666666665,5.0,14.133333333333335,0.31666666666666665
13,4,0,0.31666666666666665,6.0,11.830555555555556,30.266666666666666
13,4,0,30.266666666666666,7.0,14.464285714285714,0.6666666666666666
13,4,0,0.6666666666666666,8.0,12.739583333333334,0.6333333333333333
13,4,0,0.6333333333333333,9.0,11.394444444444444,3.716666666666667
13,4,0,3.716666666666667,10.0,10.626666666666667,0.4666666666666667
13,4,0,0.4666666666666667,11.0,9.703030303030303,2.8
13,4,0,2.8,12.0,9.127777777777778,0.3333333333333333
13,4,0,0.3333333333333333,13.0,8.451282051282051,0.5
13,4,0,0.5,14.0,7.883333333333334,0.3333333333333333
13,4,0,0.3333333333333333,15.0,7.38,0.3
13,4,0,0.3,16.0,6.9375,0.38333333333333336
13,4,0,0.38333333333333336,17.0,6.551960784313726,0.8833333333333333
13,4,0,0.8833333333333333,18.0,6.237037037037037,1.3833333333333333
13,4,0,1.3833333333333333,19.0,5.981578947368422,2.3333333333333335
13,4,0,2.3333333333333335,20.0,5.799166666666666,2.3666666666666667
13,4,0,2.3666666666666667,21.0,5.635714285714286,0.36666666666666664
14,4,0,0.36666666666666664,22.0,5.3962121212121215,0.4166666666666667
14,4,0,0.4166666666666667,23.0,5.179710144927537,0.3333333333333333
14,4,0,0.3333333333333333,24.0,4.977777777777778,0.38333333333333336
14,4,0,0.38333333333333336,25.0,4.7940000000000005,0.31666666666666665
14,4,0,0.31666666666666665,26.0,4.621794871794872,0.31666666666666665
14,4,0,0.31666666666666665,27.0,4.462345679012346,0.38333333333333336
14,4,0,0.38333333333333336,27.0,2.224074074074074,0.38333333333333336
14,4,0,0.38333333333333336,28.0,2.1583333333333337,0.31666666666666665
14,4,0,0.31666666666666665,28.0,2.144642857142857,0.3333333333333333
14,4,0,0.3333333333333333,29.0,2.082183908045977,0.4166666666666667
14,4,0,0.4166666666666667,29.0,2.0689655172413794,0.38333333333333336
14,4,0,0.38333333333333336,30.0,2.0127777777777776,0.3333333333333333
14,4,0,0.3333333333333333,31.0,1.9586021505376345,0.35
14,4,0,0.35,32.0,1.9083333333333334,1.0333333333333334
14,4,0,1.0333333333333334,33.0,1.8818181818181818,0.3333333333333333
14,4,0,0.3333333333333333,34.0,1.8362745098039217,0.36666666666666664
14,4,0,0.36666666666666664,35.0,1.7942857142857143,0.38333333333333336
14,4,0,0.38333333333333336,36.0,1.7550925925925926,0.36666666666666664
14,4,0,0.36666666666666664,37.0,1.7175675675675675,0.31666666666666665
14,4,0,0.31666666666666665,38.0,1.680701754385965,0.9666666666666667
14,4,0,0.9666666666666667,39.0,1.6623931623931623,0.31666666666666665
14,4,0,0.31666666666666665,40.0,1.6287500000000001,0.38333333333333336
14,4,0,0.38333333333333336,41.0,1.5983739837398374,0.31666666666666665
14,4,0,0.31666666666666665,41.0,1.467479674796748,0.4
14,4,0,0.4,42.0,1.442063492063492,0.31666666666666665
14,4,0,0.31666666666666665,43.0,1.415891472868217,0.3333333333333333
14,4,0,0.3333333333333333,44.0,1.3912878787878786,0.3333333333333333
14,4,0,0.3333333333333333,45.0,1.3677777777777778,0.31666666666666665
14,4,0,0.31666666666666665,46.0,1.344927536231884,0.38333333333333336
14,4,0,0.38333333333333336,47.0,1.324468085106383,0.31666666666666665
14,4,0,0.31666666666666665,48.0,1.3034722222222221,0.38333333333333336
14,4,0,0.38333333333333336,48.0,1.2559027777777778,0.3333333333333333
14,4,0,0.3333333333333333,48.0,1.25625,0.31666666666666665
14,4,0,0.31666666666666665,49.0,1.2370748299319727,0.3333333333333333
14,4,0,0.3333333333333333,50.0,1.219,0.4166666666666667
14,4,0,0.4166666666666667,51.0,1.203267973856209,0.3333333333333333
14,4,0,0.3333333333333333,52.0,1.1865384615384615,0.31666666666666665
14,4,0,0.31666666666666665,53.0,1.1701257861635221,0.6166666666666667
14,4,0,0.6166666666666667,54.0,1.1598765432098765,6.033333333333333
14,4,0,6.033333333333333,55.0,1.2484848484848485,0.31666666666666665
14,4,0,0.31666666666666665,56.0,1.231845238095238,29.35
14,4,0,29.35,52.0,1.2035256410256412,0.48333333333333334
14,4,0,0.48333333333333334,52.0,1.1589743589743589,12.766666666666667
